user_id,pred_prob,buy,proxy_segment,group_low_threshold,group_high_threshold
user_000001,0.649880416553101,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000002,0.8700616978488882,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000003,0.7373341907387597,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000004,0.46805201483818,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000005,0.0812936032104645,1,one_time_buyer_proxy,0.28194994852097854,0.7424879332439833
user_000006,0.1403658220887441,1,one_time_buyer_proxy,0.28194994852097854,0.7424879332439833
user_000007,0.7300681093316334,0,nonbuyer_gray_zone,0.2820555396061471,0.7989622877802807
user_000008,0.1522030476114734,0,non_buyer_proxy,0.2820555396061471,0.7989622877802807
user_000009,0.2942362644670797,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000010,0.8454835629841092,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000011,0.0383910058201738,0,non_buyer_proxy,0.2820555396061471,0.7989622877802807
user_000012,0.4288714887312912,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000013,0.7515701661013426,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000014,0.9478859522916452,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000015,0.748274791020314,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000016,0.1461899141687976,1,one_time_buyer_proxy,0.28194994852097854,0.7424879332439833
user_000017,0.9205828092252066,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000018,0.0571398566560076,1,one_time_buyer_proxy,0.28194994852097854,0.7424879332439833
user_000019,0.2131758168069409,1,one_time_buyer_proxy,0.28194994852097854,0.7424879332439833
user_000020,0.9825507945073448,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000021,0.6892435492175696,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000022,0.2428573817367718,1,one_time_buyer_proxy,0.28194994852097854,0.7424879332439833
user_000023,0.9209959437199708,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000024,0.511560982491055,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000025,0.9441556155195154,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000026,0.330887778934177,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000027,0.0576474779381734,1,one_time_buyer_proxy,0.28194994852097854,0.7424879332439833
user_000028,0.654777558320416,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000029,0.9240835645265632,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000030,0.9328757612876822,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000031,0.9147854313916088,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000032,0.0864688040534429,1,one_time_buyer_proxy,0.28194994852097854,0.7424879332439833
user_000033,0.466541651836971,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000034,0.8030823743432832,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000035,0.9270935492778208,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000036,0.8944206228353907,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000037,0.0983856776282489,1,one_time_buyer_proxy,0.28194994852097854,0.7424879332439833
user_000038,0.5488188315758816,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000039,0.1980939304894417,1,one_time_buyer_proxy,0.28194994852097854,0.7424879332439833
user_000040,0.4366028012456046,1,buyer_gray_zone,0.28194994852097854,0.7424879332439833
user_000041,0.9236546420547994,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000042,0.0618023221816095,1,one_time_buyer_proxy,0.28194994852097854,0.7424879332439833
user_000043,0.7786516762645059,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
user_000044,0.9157387659299056,1,potential_repeater_proxy,0.28194994852097854,0.7424879332439833
