user_id,pred_prob,buy,proxy_segment,group_low_threshold,group_high_threshold
user_000519,0.4868373866545951,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000872,0.4728987505933092,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000798,0.4919672992359815,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000275,0.516558582854153,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000326,0.4983820099235463,1,one_time_buyer_proxy,0.5073646759576748,0.5313059661489321
user_000828,0.4837226665158439,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000767,0.4896809428329258,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000833,0.4885328085177602,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000932,0.4740510724372424,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000369,0.5085750775647291,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000563,0.4939482021908621,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000382,0.5190778092727363,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000508,0.4890869241893372,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000507,0.4669280342565657,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000004,0.53256430236289,1,potential_repeater_proxy,0.5073646759576748,0.5313059661489321
user_000843,0.4672853568555119,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000137,0.5270616791903947,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000939,0.461259193748602,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000855,0.4804746003849351,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000191,0.560125787855451,1,potential_repeater_proxy,0.5073646759576748,0.5313059661489321
user_000924,0.4888856513576526,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000395,0.5067620622461043,1,one_time_buyer_proxy,0.5073646759576748,0.5313059661489321
user_000123,0.5331724206362185,1,potential_repeater_proxy,0.5073646759576748,0.5313059661489321
user_000316,0.5265445103034089,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000321,0.534044305002765,1,potential_repeater_proxy,0.5073646759576748,0.5313059661489321
user_000110,0.5197492219499044,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000308,0.5282007712954415,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000489,0.5400643362551693,1,potential_repeater_proxy,0.5073646759576748,0.5313059661489321
user_000425,0.5193787391943361,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000745,0.5034940086624959,0,potential_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000322,0.512849586061501,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000998,0.486815494846108,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000669,0.4707060236316355,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000312,0.5112955871261154,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000621,0.4756638047358907,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000793,0.4675168128536285,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000080,0.517291606081675,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000229,0.5108418298049155,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000658,0.4681469428705576,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000102,0.5155864496649217,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000599,0.5038724432415183,0,potential_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000919,0.4759828689403183,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000169,0.5182028605714324,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000496,0.5068334033686921,1,one_time_buyer_proxy,0.5073646759576748,0.5313059661489321
user_000735,0.5056116850880163,0,potential_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000597,0.4651571369350815,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000208,0.5023404319522103,1,one_time_buyer_proxy,0.5073646759576748,0.5313059661489321
user_000079,0.5294070959177731,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000051,0.5083872593248042,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000967,0.4818218423455265,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000162,0.5035926218711274,1,one_time_buyer_proxy,0.5073646759576748,0.5313059661489321
user_000823,0.4881991328500485,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000938,0.5058829302181415,0,potential_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000573,0.4791542043838901,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000245,0.5209524655683834,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000103,0.5221251308332115,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000608,0.4800308952492674,0,nonbuyer_gray_zone,0.4746355952748804,0.49728438813528797
user_000388,0.5461274560992647,1,potential_repeater_proxy,0.5073646759576748,0.5313059661489321
user_000325,0.5182035436705122,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000398,0.512448813570712,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000593,0.468088453558858,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000505,0.4630397732664344,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000439,0.5072851559427578,1,one_time_buyer_proxy,0.5073646759576748,0.5313059661489321
user_000656,0.4722646155089787,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000859,0.5078181583761558,0,potential_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000477,0.4993160775738724,1,one_time_buyer_proxy,0.5073646759576748,0.5313059661489321
user_000527,0.4462609089401459,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000422,0.5303932861494636,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000515,0.5026727601115745,0,potential_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000366,0.50233112009687,1,one_time_buyer_proxy,0.5073646759576748,0.5313059661489321
user_000653,0.4614124479949025,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000173,0.5118292905245674,1,buyer_gray_zone,0.5073646759576748,0.5313059661489321
user_000665,0.4647163597730381,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000848,0.4596084437968731,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
user_000674,0.4742050471802616,0,non_buyer_proxy,0.4746355952748804,0.49728438813528797
