user_id,pred_prob,buy,proxy_segment,group_low_threshold,group_high_threshold
user_000040,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000042,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000056,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000232,0.85,0,potential_buyer_proxy,0.49022378112212145,0.8449184828243922
user_000224,0.85,0,potential_buyer_proxy,0.49022378112212145,0.8449184828243922
user_000070,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000190,0.05,0,non_buyer_proxy,0.49022378112212145,0.8449184828243922
user_000140,0.05,0,non_buyer_proxy,0.49022378112212145,0.8449184828243922
user_000061,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000114,0.15,1,one_time_buyer_proxy,0.4901987992192928,0.8449773018205505
user_000037,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000227,0.85,0,potential_buyer_proxy,0.49022378112212145,0.8449184828243922
user_000023,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000127,0.05,0,non_buyer_proxy,0.49022378112212145,0.8449184828243922
user_000027,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000128,0.05,0,non_buyer_proxy,0.49022378112212145,0.8449184828243922
user_000215,0.5,0,nonbuyer_gray_zone,0.49022378112212145,0.8449184828243922
user_000136,0.05,0,non_buyer_proxy,0.49022378112212145,0.8449184828243922
user_000063,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000147,0.05,0,non_buyer_proxy,0.49022378112212145,0.8449184828243922
user_000055,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000084,0.5,1,buyer_gray_zone,0.4901987992192928,0.8449773018205505
user_000004,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000181,0.05,0,non_buyer_proxy,0.49022378112212145,0.8449184828243922
user_000174,0.05,0,non_buyer_proxy,0.49022378112212145,0.8449184828243922
user_000062,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
user_000064,0.85,1,potential_repeater_proxy,0.4901987992192928,0.8449773018205505
